0.0,0.46832236647605896,0.0,0
0.11267605633802817,0.6277907490730286,0.05970149253731343,10
0.11267605633802817,0.42883479595184326,0.05970149253731343,20
0.11267605633802817,0.29427215456962585,0.05970149253731343,30
0.345679012345679,0.16305233538150787,0.208955223880597,40
0.18918918918918917,0.002277736784890294,0.1044776119402985,50
0.1643835616438356,1.0069686140923295e-05,0.08955223880597014,60
0.1643835616438356,1.0434933273018032e-07,0.08955223880597014,70
0.1643835616438356,5.338056894288457e-07,0.08955223880597014,80
0.21333333333333335,7.190363504605557e-08,0.11940298507462686,90
0.11267605633802817,3.345231425200268e-09,0.05970149253731343,100
