0.029411764705882353,0.6540096998214722,0.014925373134328358,0
0.05797101449275362,0.5375099182128906,0.029850746268656716,10
0.11267605633802817,0.12065073102712631,0.05970149253731343,20
0.13888888888888887,0.02594824880361557,0.07462686567164178,30
0.28205128205128205,0.009810256771743298,0.16417910447761194,40
0.345679012345679,0.04508174583315849,0.208955223880597,50
0.18918918918918917,0.001615102170035243,0.1044776119402985,60
0.30379746835443033,4.146042192587629e-05,0.1791044776119403,70
0.029411764705882353,0.23691922426223755,0.014925373134328358,0
0.05797101449275362,0.2199370265007019,0.029850746268656716,10
0.08571428571428572,0.20233966410160065,0.04477611940298507,20
0.13888888888888887,0.2069680392742157,0.07462686567164178,30
0.1643835616438356,0.010764993727207184,0.08955223880597014,40
0.11267605633802817,0.0013417081208899617,0.05970149253731343,50
0.08571428571428572,0.0009062954923138022,0.04477611940298507,60
0.05797101449275362,3.8860821405251045e-06,0.029850746268656716,70
0.21333333333333335,4.581025336847233e-07,0.11940298507462686,80
0.18918918918918917,1.1291975852145697e-06,0.1044776119402985,90
0.1643835616438356,7.314594085983117e-07,0.08955223880597014,100


0.0,0.8353310227394104,0.0,0
0.029411764705882353,0.41826969385147095,0.014925373134328358,10
0.11267605633802817,0.388225257396698,0.05970149253731343,20
0.08571428571428572,0.05593329668045044,0.04477611940298507,30
0.45977011494252873,0.09717116504907608,0.29850746268656714,40
0.45977011494252873,0.005882867146283388,0.29850746268656714,50
0.45977011494252873,0.004185585770756006,0.29850746268656714,60
0.5591397849462366,0.00036576431011781096,0.3880597014925373,70
0.345679012345679,3.5128417948726565e-05,0.208955223880597,80
0.6185567010309279,9.940483141690493e-05,0.44776119402985076,90
0.2597402597402597,1.078629520634422e-05,0.14925373134328357,100


0.029411764705882353,0.45758646726608276,0.014925373134328358,0
0.05797101449275362,0.6459752321243286,0.029850746268656716,10
0.05797101449275362,0.12759920954704285,0.029850746268656716,20
0.2597402597402597,0.2912631332874298,0.14925373134328357,30
0.42352941176470593,0.08055085688829422,0.26865671641791045,40
0.11267605633802817,0.00393335334956646,0.05970149253731343,50
0.28205128205128205,0.00016609799058642238,0.16417910447761194,60
0.13888888888888887,0.0003080436144955456,0.07462686567164178,70
0.05797101449275362,1.1146389624627773e-06,0.029850746268656716,80
0.30379746835443033,3.914087938028388e-05,0.1791044776119403,90
0.30379746835443033,5.6594239140395075e-05,0.1791044776119403,100


0.05797101449275362,0.40786996483802795,0.029850746268656716,0
0.11267605633802817,0.3774206042289734,0.05970149253731343,10
0.13888888888888887,0.18630734086036682,0.07462686567164178,20
0.13888888888888887,0.04304661974310875,0.07462686567164178,30
0.5744680851063829,0.05647638812661171,0.40298507462686567,40
0.6041666666666666,0.0708063542842865,0.43283582089552236,50
0.6732673267326732,0.015554091893136501,0.5074626865671642,60
0.36585365853658536,0.0021461606957018375,0.22388059701492538,70
0.4772727272727273,0.00014680903404951096,0.31343283582089554,80
0.4772727272727273,1.3353029316931497e-05,0.31343283582089554,90
0.5744680851063829,0.0011632910463958979,0.40298507462686567,100
0.05797101449275362,0.40786996483802795,0.029850746268656716,0
0.11267605633802817,0.3774206042289734,0.05970149253731343,10
0.13888888888888887,0.18630734086036682,0.07462686567164178,20
0.13888888888888887,0.04304661974310875,0.07462686567164178,30
0.5744680851063829,0.05647638812661171,0.40298507462686567,40
0.6041666666666666,0.0708063542842865,0.43283582089552236,50
0.6732673267326732,0.015554091893136501,0.5074626865671642,60
0.36585365853658536,0.0021461606957018375,0.22388059701492538,70
0.4772727272727273,0.00014680903404951096,0.31343283582089554,80
0.4772727272727273,1.3353029316931497e-05,0.31343283582089554,90
0.5744680851063829,0.0011632910463958979,0.40298507462686567,100
0.2368421052631579,3.54492215137725e-07,0.13432835820895522,110
0.42352941176470593,8.350757241259998e-08,0.26865671641791045,120
0.2368421052631579,7.222854758737185e-09,0.13432835820895522,130
0.325,4.907911943519139e-08,0.19402985074626866,140
0.13888888888888887,5.722113449735389e-09,0.07462686567164178,150
0.38554216867469876,5.230068609307637e-07,0.23880597014925373,160
0.1643835616438356,1.1571311686608965e-09,0.08955223880597014,170
0.029411764705882353,7.778752642018105e-10,0.014925373134328358,180
0.05797101449275362,2.5195903141650433e-09,0.029850746268656716,190
0.13888888888888887,1.8959791514561175e-09,0.07462686567164178,200
0.38554216867469876,7.427472610288532e-07,0.23880597014925373,210
0.05797101449275362,6.382578021657537e-09,0.029850746268656716,220
0.08571428571428572,2.3729759476842638e-12,0.04477611940298507,230
0.21333333333333335,8.590176548750605e-06,0.11940298507462686,240
0.08571428571428572,6.200656343935407e-08,0.04477611940298507,250
0.18918918918918917,4.851084867141253e-08,0.1044776119402985,260
0.13888888888888887,5.181519657782019e-10,0.07462686567164178,270
0.40476190476190477,1.2031330243189586e-07,0.2537313432835821,280
0.28205128205128205,1.2634515655918221e-10,0.16417910447761194,290
0.36585365853658536,1.3698964629327293e-08,0.22388059701492538,300

0.05797101449275362,0.534574031829834,0.029850746268656716,0
0.029411764705882353,0.4064217209815979,0.014925373134328358,10
0.08571428571428572,0.3238482177257538,0.04477611940298507,20
0.13888888888888887,0.06801586598157883,0.07462686567164178,30
0.42352941176470593,0.11927488446235657,0.26865671641791045,40
0.5894736842105264,0.32455307245254517,0.417910447761194,50
0.5744680851063829,0.024400535970926285,0.40298507462686567,60
0.6326530612244898,0.003183073364198208,0.4626865671641791,70
0.36585365853658536,0.007303026970475912,0.22388059701492538,80
0.66,0.00532583799213171,0.4925373134328358,90
0.6862745098039216,0.010194022208452225,0.5223880597014925,100
0.6041666666666666,1.2943507954332745e-06,0.43283582089552236,110
0.38554216867469876,1.4048815501155332e-05,0.23880597014925373,120
0.5274725274725275,1.398757376591675e-05,0.3582089552238806,130
0.5591397849462366,9.003072773339227e-05,0.3880597014925373,140
0.5894736842105264,0.00018118783191312104,0.417910447761194,150
0.36585365853658536,2.0815649293126626e-07,0.22388059701492538,160
0.38554216867469876,3.4589593269629404e-05,0.23880597014925373,170
0.5111111111111112,1.4647752095697797e-06,0.34328358208955223,180
0.28205128205128205,3.0983997589828505e-08,0.16417910447761194,190
