0.10526315789473684,0.18124477565288544,0.05555555555555555,0
0.1694915254237288,0.6548212766647339,0.09259259259259259,10
0.1694915254237288,0.5237305164337158,0.09259259259259259,20
0.03636363636363636,0.4481806755065918,0.018518518518518517,30
0.0,0.38346466422080994,0.0,40
0.0,0.004670721013098955,0.0,50
0.03636363636363636,0.0004296710540074855,0.018518518518518517,60
0.07142857142857142,0.0001221523416461423,0.037037037037037035,70
0.0,3.2212429346145655e-07,0.0,80
0.0,1.4235629919312487e-07,0.0,90
0.03636363636363636,6.614912422264752e-07,0.018518518518518517,100
