0.0,0
0.04477611940298507,1
0.05970149253731343,6
0.05970149253731343,10
0.07462686567164178,11
0.07462686567164178,20
0.05970149253731343,30
0.07462686567164178,40
0.08955223880597014,43
0.1044776119402985,44
0.1791044776119403,45
0.23880597014925373,48
0.3582089552238806,50
0.3582089552238806,50
0.373134328358209,51
0.417910447761194,52
0.4925373134328358,60
0.4925373134328358,60
0.2835820895522388,70
0.014925373134328358,80
0.31343283582089554,90
0.13432835820895522,100
0.11940298507462686,110
0.31343283582089554,120
0.14925373134328357,130
0.014925373134328358,140
0.23880597014925373,150
0.29850746268656714,160
0.08955223880597014,170
0.04477611940298507,180
0.08955223880597014,190
0.029850746268656716,200
0.07462686567164178,210
0.05970149253731343,220
0.04477611940298507,230
0.014925373134328358,240
0.04477611940298507,250
0.04477611940298507,260
0.05970149253731343,270
0.05970149253731343,280
0.014925373134328358,290
0.05970149253731343,300
0.05970149253731343,310
0.1044776119402985,320
0.014925373134328358,330
0.014925373134328358,340
0.014925373134328358,350
0.04477611940298507,360
0.0,370
0.014925373134328358,380
0.07462686567164178,390
0.0,400
0.0,410
0.029850746268656716,420
0.014925373134328358,430
0.029850746268656716,440
0.04477611940298507,450
0.014925373134328358,460
0.04477611940298507,470
0.05970149253731343,480
0.014925373134328358,490
0.014925373134328358,500
0.029850746268656716,510
0.0,520
0.014925373134328358,530
0.014925373134328358,540
0.014925373134328358,550
0.04477611940298507,560
0.05970149253731343,570
0.014925373134328358,580
0.014925373134328358,590
0.014925373134328358,600
0.014925373134328358,610
0.014925373134328358,620
0.029850746268656716,630
0.04477611940298507,640
0.04477611940298507,650
0.029850746268656716,660
0.029850746268656716,670
0.014925373134328358,680
0.029850746268656716,690
0.05970149253731343,700
0.07462686567164178,710
0.19402985074626866,720
0.029850746268656716,730
0.05970149253731343,740
0.1044776119402985,750
0.0,760
0.014925373134328358,770
0.04477611940298507,780
0.014925373134328358,790
0.0,800
0.04477611940298507,810
0.029850746268656716,820
0.05970149253731343,830
0.05970149253731343,840
0.04477611940298507,850
0.029850746268656716,860
0.0,870
0.014925373134328358,880
0.014925373134328358,890
0.029850746268656716,900
0.014925373134328358,910
0.014925373134328358,920
0.029850746268656716,930
0.014925373134328358,940
0.04477611940298507,950
0.029850746268656716,960
0.014925373134328358,970
0.05970149253731343,980
0.04477611940298507,990
