0.0,0.8859548568725586,0.0,0
0.1694915254237288,0.7342123985290527,0.09259259259259259,10
0.03636363636363636,0.5746665596961975,0.018518518518518517,20
0.03636363636363636,0.23933564126491547,0.018518518518518517,30
0.10526315789473684,0.03912792727351189,0.05555555555555555,40
0.07142857142857142,0.0005429428420029581,0.037037037037037035,50
0.03636363636363636,4.5150650294090156e-06,0.018518518518518517,60
0.22950819672131148,1.379043965243909e-06,0.12962962962962962,70
0.13793103448275862,3.9283016839419815e-09,0.07407407407407407,80
0.03636363636363636,1.223776524561515e-09,0.018518518518518517,90
0.07142857142857142,1.964644447127739e-09,0.037037037037037035,100
