0.029850746268656716,0
0.029850746268656716,0
0.04477611940298507,5
0.1044776119402985,6
0.029850746268656716,10
0.014925373134328358,20
0.029850746268656716,30
0.08955223880597014,40
0.1791044776119403,41
0.22388059701492538,43
0.31343283582089554,48
0.34328358208955223,49
0.47761194029850745,50
0.47761194029850745,50
0.11940298507462686,60
0.13432835820895522,70
0.47761194029850745,80
0.29850746268656714,90
0.34328358208955223,100
0.1791044776119403,110
0.2835820895522388,120
0.26865671641791045,130
0.5074626865671642,132
0.5522388059701493,134
0.34328358208955223,140
0.1791044776119403,150
0.40298507462686567,160
0.5074626865671642,170
0.3582089552238806,180
0.34328358208955223,190
0.22388059701492538,200
0.22388059701492538,210
0.2835820895522388,220
0.13432835820895522,230
0.22388059701492538,240
0.0,250
0.05970149253731343,260
0.13432835820895522,270
0.13432835820895522,280
0.26865671641791045,290
0.029850746268656716,300
0.11940298507462686,310
0.26865671641791045,320
0.43283582089552236,330
0.3582089552238806,340
0.11940298507462686,350
0.31343283582089554,360
0.34328358208955223,370
0.417910447761194,380
0.373134328358209,390
0.07462686567164178,400
0.29850746268656714,410
0.373134328358209,420
0.2835820895522388,430
0.11940298507462686,440
0.373134328358209,450
0.2835820895522388,460
0.2537313432835821,470
0.2835820895522388,480
0.417910447761194,490
